kind,regime,label,task,method,truth,decision,test_cost,witness,object_state,demand,robot
saved_test_correct,typical,mug,stack_safely,risk_aware_eatl,0,0,0.0000,"risk_aware_eatl(reject,p=0.17)","{""absorbency_ml"": 5, ""capacity_ml"": 342, ""concave"": true, ""crush_limit_n"": 42, ""edge_stiffness"": 0.3, ""flat_top"": false, ""friction"": 0.6901929092449657, ""grippable"": true, ""has_handle"": true, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""mug"", ""load_capacity_g"": 900, ""mass_g"": 322, ""porous"": false, ""pour_lip"": true, ""sharpness"": 0.03, ""stable_base"": true, ""surface_fragility"": 0.1, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
unsafe_false_positive,typical,mug,stack_safely,random_test_control,0,1,0.0715,irrelevant_random_probe,"{""absorbency_ml"": 5, ""capacity_ml"": 342, ""concave"": true, ""crush_limit_n"": 42, ""edge_stiffness"": 0.3, ""flat_top"": false, ""friction"": 0.6901929092449657, ""grippable"": true, ""has_handle"": true, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""mug"", ""load_capacity_g"": 900, ""mass_g"": 322, ""porous"": false, ""pour_lip"": true, ""sharpness"": 0.03, ""stable_base"": true, ""surface_fragility"": 0.1, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
abstention,typical,mug,grasp_without_crushing,conservative_prior,1,abstain,0.0000,conservative_prior(abstain),"{""absorbency_ml"": 5, ""capacity_ml"": 342, ""concave"": true, ""crush_limit_n"": 42, ""edge_stiffness"": 0.3, ""flat_top"": false, ""friction"": 0.6901929092449657, ""grippable"": true, ""has_handle"": true, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""mug"", ""load_capacity_g"": 900, ""mass_g"": 322, ""porous"": false, ""pour_lip"": true, ""sharpness"": 0.03, ""stable_base"": true, ""surface_fragility"": 0.1, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
avoidable_false_negative,typical,mug,grasp_without_crushing,random_test_control,1,0,0.0650,irrelevant_random_probe,"{""absorbency_ml"": 5, ""capacity_ml"": 342, ""concave"": true, ""crush_limit_n"": 42, ""edge_stiffness"": 0.3, ""flat_top"": false, ""friction"": 0.6901929092449657, ""grippable"": true, ""has_handle"": true, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""mug"", ""load_capacity_g"": 900, ""mass_g"": 322, ""porous"": false, ""pour_lip"": true, ""sharpness"": 0.03, ""stable_base"": true, ""surface_fragility"": 0.1, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
abstention,typical,bowl,contain_liquid,conservative_prior,1,abstain,0.0000,conservative_prior(abstain),"{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
saved_test_correct,typical,bowl,support_load,risk_aware_eatl,0,0,0.0000,"risk_aware_eatl(reject,p=0.18)","{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
saved_test_correct,typical,bowl,cut_soft_food,risk_aware_eatl,0,0,0.0000,"risk_aware_eatl(reject,p=0.18)","{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
saved_test_correct,typical,bowl,wipe_spill,risk_aware_eatl,0,0,0.0000,"risk_aware_eatl(reject,p=0.06)","{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
unsafe_false_positive,typical,bowl,wipe_spill,random_test_control,0,1,0.0455,irrelevant_random_probe,"{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
saved_test_correct,typical,bowl,carry_hot,risk_aware_eatl,0,0,0.0000,"risk_aware_eatl(reject,p=0.15)","{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
unsafe_false_positive,typical,bowl,carry_hot,random_test_control,0,1,0.0650,irrelevant_random_probe,"{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
saved_test_correct,typical,bowl,pour_without_spill,risk_aware_eatl,0,0,0.0000,"risk_aware_eatl(reject,p=0.14)","{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
saved_test_correct,typical,bowl,stack_safely,risk_aware_eatl,0,0,0.0000,"risk_aware_eatl(reject,p=0.15)","{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
unsafe_false_positive,typical,bowl,stack_safely,random_test_control,0,1,0.0715,irrelevant_random_probe,"{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
avoidable_false_negative,typical,bowl,push_without_sliding,random_test_control,1,0,0.0585,irrelevant_random_probe,"{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
abstention,typical,bowl,grasp_without_crushing,conservative_prior,1,abstain,0.0000,conservative_prior(abstain),"{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
avoidable_false_negative,typical,bowl,grasp_without_crushing,random_test_control,1,0,0.0650,irrelevant_random_probe,"{""absorbency_ml"": 10, ""capacity_ml"": 507, ""concave"": true, ""crush_limit_n"": 50, ""edge_stiffness"": 0.2, ""flat_top"": false, ""friction"": 0.6817316853989701, ""grippable"": true, ""has_handle"": false, ""has_hole"": false, ""heat_resistant"": true, ""label"": ""bowl"", ""load_capacity_g"": 1200, ""mass_g"": 446, ""porous"": false, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.12, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
unsafe_false_positive,typical,sieve,contain_liquid,passive_vision_proxy,0,1,0.0000,passive_vision_proxy(p=0.85),"{""absorbency_ml"": 20, ""capacity_ml"": 471, ""concave"": true, ""crush_limit_n"": 32, ""edge_stiffness"": 0.15, ""flat_top"": false, ""friction"": 0.6212190396267574, ""grippable"": true, ""has_handle"": false, ""has_hole"": true, ""heat_resistant"": true, ""label"": ""sieve"", ""load_capacity_g"": 300, ""mass_g"": 190, ""porous"": true, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.2, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
abstention,typical,sieve,contain_liquid,uncertainty_vision_proxy,0,abstain,0.0000,"uncertainty_vision_proxy(abstain,p=0.46)","{""absorbency_ml"": 20, ""capacity_ml"": 471, ""concave"": true, ""crush_limit_n"": 32, ""edge_stiffness"": 0.15, ""flat_top"": false, ""friction"": 0.6212190396267574, ""grippable"": true, ""has_handle"": false, ""has_hole"": true, ""heat_resistant"": true, ""label"": ""sieve"", ""load_capacity_g"": 300, ""mass_g"": 190, ""porous"": true, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.2, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
avoidable_false_negative,typical,sieve,lift,random_test_control,1,0,0.0520,irrelevant_random_probe,"{""absorbency_ml"": 20, ""capacity_ml"": 471, ""concave"": true, ""crush_limit_n"": 32, ""edge_stiffness"": 0.15, ""flat_top"": false, ""friction"": 0.6212190396267574, ""grippable"": true, ""has_handle"": false, ""has_hole"": true, ""heat_resistant"": true, ""label"": ""sieve"", ""load_capacity_g"": 300, ""mass_g"": 190, ""porous"": true, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.2, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
saved_test_correct,typical,sieve,support_load,risk_aware_eatl,0,0,0.0000,"risk_aware_eatl(reject,p=0.06)","{""absorbency_ml"": 20, ""capacity_ml"": 471, ""concave"": true, ""crush_limit_n"": 32, ""edge_stiffness"": 0.15, ""flat_top"": false, ""friction"": 0.6212190396267574, ""grippable"": true, ""has_handle"": false, ""has_hole"": true, ""heat_resistant"": true, ""label"": ""sieve"", ""load_capacity_g"": 300, ""mass_g"": 190, ""porous"": true, ""pour_lip"": false, ""sharpness"": 0.02, ""stable_base"": true, ""surface_fragility"": 0.2, ""wet"": false}","{""grip_force_n"": 18.0, ""gripper_limit_g"": 900, ""load_g"": 1000, ""push_force_n"": 8.0, ""required_sharpness"": 0.55, ""required_stiffness"": 0.45, ""spill_ml"": 60, ""stack_load_g"": 600, ""temperature_c"": 85, ""volume_ml"": 200}",standard_parallel_jaw
